,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
745,wo-metal-disc,16-08-2022,100,0.025,2nd,sham,2-1-2
746,wo-metal-disc,16-08-2022,101,0.041666666666666664,2nd,sham,2-1-2
747,wo-metal-disc,16-08-2022,102,0.075,2nd,sham,2-1-2
748,wo-metal-disc,16-08-2022,103,0.075,2nd,sham,2-1-2
749,wo-metal-disc,16-08-2022,106,0.075,2nd,sham,2-1-2
750,wo-metal-disc,16-08-2022,107,0.03333333333333333,2nd,sham,2-1-2
751,wo-metal-disc,16-08-2022,108,0.06666666666666667,2nd,sham,2-1-2
752,wo-metal-disc,16-08-2022,109,0.06666666666666667,2nd,sham,2-1-2
753,wo-metal-disc,16-08-2022,110,0.075,2nd,sham,2-1-2
754,wo-metal-disc,16-08-2022,111,0.08333333333333333,2nd,sham,2-1-2
755,wo-metal-disc,16-08-2022,112,0.075,2nd,sham,2-1-2
756,wo-metal-disc,16-08-2022,113,0.058333333333333334,2nd,sham,2-1-2
757,wo-metal-disc,16-08-2022,114,0.08333333333333333,2nd,sham,2-1-2
758,wo-metal-disc,16-08-2022,115,0.075,2nd,sham,2-1-2
759,wo-metal-disc,16-08-2022,116,0.075,2nd,sham,2-1-2
760,wo-metal-disc,16-08-2022,117,0.075,2nd,sham,2-1-2
761,wo-metal-disc,16-08-2022,118,0.075,2nd,sham,2-1-2
762,wo-metal-disc,16-08-2022,119,0.075,2nd,sham,2-1-2
763,wo-metal-disc,16-08-2022,121,0.075,2nd,sham,2-1-2
764,wo-metal-disc,16-08-2022,122,0.075,2nd,sham,2-1-2
765,wo-metal-disc,16-08-2022,123,0.075,2nd,sham,2-1-2
766,wo-metal-disc,16-08-2022,125,0.075,2nd,sham,2-1-2
767,wo-metal-disc,16-08-2022,126,0.075,2nd,sham,2-1-2
768,wo-metal-disc,16-08-2022,127,0.075,2nd,sham,2-1-2
769,wo-metal-disc,16-08-2022,128,0.075,2nd,sham,2-1-2
770,wo-metal-disc,16-08-2022,130,0.08333333333333333,2nd,sham,2-1-2
771,wo-metal-disc,16-08-2022,131,0.075,2nd,sham,2-1-2
772,wo-metal-disc,16-08-2022,133,0.075,2nd,sham,2-1-2
773,wo-metal-disc,16-08-2022,134,0.075,2nd,sham,2-1-2
774,wo-metal-disc,16-08-2022,135,0.075,2nd,sham,2-1-2
775,wo-metal-disc,16-08-2022,136,0.075,2nd,sham,2-1-2
776,wo-metal-disc,16-08-2022,137,0.075,2nd,sham,2-1-2
777,wo-metal-disc,16-08-2022,138,0.06666666666666667,2nd,sham,2-1-2
778,wo-metal-disc,16-08-2022,139,0.075,2nd,sham,2-1-2
779,wo-metal-disc,16-08-2022,141,0.075,2nd,sham,2-1-2
780,wo-metal-disc,16-08-2022,142,0.06666666666666667,2nd,sham,2-1-2
781,wo-metal-disc,16-08-2022,143,0.075,2nd,sham,2-1-2
782,wo-metal-disc,16-08-2022,144,0.075,2nd,sham,2-1-2
783,wo-metal-disc,16-08-2022,145,0.075,2nd,sham,2-1-2
784,wo-metal-disc,16-08-2022,146,0.075,2nd,sham,2-1-2
785,wo-metal-disc,16-08-2022,147,0.075,2nd,sham,2-1-2
786,wo-metal-disc,16-08-2022,148,0.075,2nd,sham,2-1-2
787,wo-metal-disc,16-08-2022,149,0.075,2nd,sham,2-1-2
788,wo-metal-disc,16-08-2022,150,0.075,2nd,sham,2-1-2
789,wo-metal-disc,16-08-2022,151,0.075,2nd,sham,2-1-2
790,wo-metal-disc,16-08-2022,152,0.075,2nd,sham,2-1-2
791,wo-metal-disc,16-08-2022,153,0.075,2nd,sham,2-1-2
792,wo-metal-disc,16-08-2022,154,0.075,2nd,sham,2-1-2
793,wo-metal-disc,16-08-2022,155,0.075,2nd,sham,2-1-2
794,wo-metal-disc,16-08-2022,156,0.058333333333333334,2nd,sham,2-1-2
795,wo-metal-disc,16-08-2022,157,0.075,2nd,sham,2-1-2
796,wo-metal-disc,16-08-2022,158,0.075,2nd,sham,2-1-2
797,wo-metal-disc,16-08-2022,159,0.075,2nd,sham,2-1-2
798,wo-metal-disc,16-08-2022,161,0.041666666666666664,2nd,sham,2-1-2
799,wo-metal-disc,16-08-2022,162,0.075,2nd,sham,2-1-2
800,wo-metal-disc,16-08-2022,164,0.075,2nd,sham,2-1-2
801,wo-metal-disc,16-08-2022,166,0.075,2nd,sham,2-1-2
802,wo-metal-disc,16-08-2022,167,0.075,2nd,sham,2-1-2
803,wo-metal-disc,16-08-2022,169,0.075,2nd,sham,2-1-2
804,wo-metal-disc,16-08-2022,1,0.008333333333333333,pre,sham,2-1-2
805,wo-metal-disc,16-08-2022,3,0.008333333333333333,pre,sham,2-1-2
806,wo-metal-disc,16-08-2022,4,0.0,pre,sham,2-1-2
807,wo-metal-disc,16-08-2022,5,0.0,pre,sham,2-1-2
808,wo-metal-disc,16-08-2022,6,0.0,pre,sham,2-1-2
809,wo-metal-disc,16-08-2022,7,0.0,pre,sham,2-1-2
810,wo-metal-disc,16-08-2022,8,0.0,pre,sham,2-1-2
811,wo-metal-disc,16-08-2022,9,0.008333333333333333,pre,sham,2-1-2
812,wo-metal-disc,16-08-2022,10,0.008333333333333333,pre,sham,2-1-2
813,wo-metal-disc,16-08-2022,11,0.075,pre,sham,2-1-2
814,wo-metal-disc,16-08-2022,12,0.008333333333333333,pre,sham,2-1-2
815,wo-metal-disc,16-08-2022,13,0.0,pre,sham,2-1-2
816,wo-metal-disc,16-08-2022,14,0.03333333333333333,pre,sham,2-1-2
817,wo-metal-disc,16-08-2022,15,0.008333333333333333,pre,sham,2-1-2
818,wo-metal-disc,16-08-2022,16,0.025,pre,sham,2-1-2
819,wo-metal-disc,16-08-2022,17,0.03333333333333333,pre,sham,2-1-2
820,wo-metal-disc,16-08-2022,18,0.05,pre,sham,2-1-2
821,wo-metal-disc,16-08-2022,19,0.016666666666666666,pre,sham,2-1-2
822,wo-metal-disc,16-08-2022,20,0.025,pre,sham,2-1-2
823,wo-metal-disc,16-08-2022,21,0.025,pre,sham,2-1-2
824,wo-metal-disc,16-08-2022,22,0.041666666666666664,pre,sham,2-1-2
825,wo-metal-disc,16-08-2022,23,0.0,pre,sham,2-1-2
826,wo-metal-disc,16-08-2022,24,0.05,pre,sham,2-1-2
827,wo-metal-disc,16-08-2022,25,0.025,pre,sham,2-1-2
828,wo-metal-disc,16-08-2022,26,0.016666666666666666,pre,sham,2-1-2
829,wo-metal-disc,16-08-2022,27,0.008333333333333333,pre,sham,2-1-2
830,wo-metal-disc,16-08-2022,28,0.03333333333333333,pre,sham,2-1-2
831,wo-metal-disc,16-08-2022,29,0.05,pre,sham,2-1-2
832,wo-metal-disc,16-08-2022,30,0.0,pre,sham,2-1-2
833,wo-metal-disc,16-08-2022,31,0.05,pre,sham,2-1-2
834,wo-metal-disc,16-08-2022,32,0.041666666666666664,pre,sham,2-1-2
835,wo-metal-disc,16-08-2022,33,0.03333333333333333,pre,sham,2-1-2
836,wo-metal-disc,16-08-2022,34,0.025,pre,sham,2-1-2
837,wo-metal-disc,16-08-2022,35,0.025,pre,sham,2-1-2
838,wo-metal-disc,16-08-2022,36,0.025,pre,sham,2-1-2
839,wo-metal-disc,16-08-2022,37,0.016666666666666666,pre,sham,2-1-2
840,wo-metal-disc,16-08-2022,39,0.041666666666666664,pre,sham,2-1-2
841,wo-metal-disc,16-08-2022,40,0.05,pre,sham,2-1-2
842,wo-metal-disc,16-08-2022,42,0.03333333333333333,pre,sham,2-1-2
843,wo-metal-disc,16-08-2022,43,0.03333333333333333,pre,sham,2-1-2
844,wo-metal-disc,16-08-2022,44,0.016666666666666666,pre,sham,2-1-2
845,wo-metal-disc,16-08-2022,45,0.041666666666666664,pre,sham,2-1-2
846,wo-metal-disc,16-08-2022,46,0.008333333333333333,pre,sham,2-1-2
847,wo-metal-disc,16-08-2022,47,0.1,pre,sham,2-1-2
848,wo-metal-disc,16-08-2022,48,0.041666666666666664,pre,sham,2-1-2
849,wo-metal-disc,16-08-2022,49,0.025,pre,sham,2-1-2
850,wo-metal-disc,16-08-2022,50,0.025,pre,sham,2-1-2
851,wo-metal-disc,16-08-2022,51,0.03333333333333333,pre,sham,2-1-2
852,wo-metal-disc,16-08-2022,53,0.016666666666666666,pre,sham,2-1-2
853,wo-metal-disc,16-08-2022,54,0.025,pre,sham,2-1-2
854,wo-metal-disc,16-08-2022,55,0.041666666666666664,pre,sham,2-1-2
855,wo-metal-disc,16-08-2022,56,0.025,pre,sham,2-1-2
856,wo-metal-disc,16-08-2022,57,0.016666666666666666,pre,sham,2-1-2
857,wo-metal-disc,16-08-2022,59,0.041666666666666664,pre,sham,2-1-2
858,wo-metal-disc,16-08-2022,60,0.025,pre,sham,2-1-2
859,wo-metal-disc,16-08-2022,61,0.058333333333333334,pre,sham,2-1-2
860,wo-metal-disc,16-08-2022,63,0.016666666666666666,pre,sham,2-1-2
861,wo-metal-disc,16-08-2022,64,0.016666666666666666,pre,sham,2-1-2
862,wo-metal-disc,16-08-2022,65,0.025,pre,sham,2-1-2
863,wo-metal-disc,16-08-2022,66,0.041666666666666664,pre,sham,2-1-2
864,wo-metal-disc,16-08-2022,67,0.025,pre,sham,2-1-2
865,wo-metal-disc,16-08-2022,68,0.025,pre,sham,2-1-2
866,wo-metal-disc,16-08-2022,69,0.058333333333333334,pre,sham,2-1-2
867,wo-metal-disc,16-08-2022,70,0.1,pre,sham,2-1-2
868,wo-metal-disc,16-08-2022,71,0.15833333333333333,pre,sham,2-1-2
869,wo-metal-disc,16-08-2022,72,0.03333333333333333,pre,sham,2-1-2
870,wo-metal-disc,16-08-2022,74,0.016666666666666666,pre,sham,2-1-2
871,wo-metal-disc,16-08-2022,75,0.016666666666666666,pre,sham,2-1-2
872,wo-metal-disc,16-08-2022,76,0.016666666666666666,pre,sham,2-1-2
873,wo-metal-disc,16-08-2022,77,0.016666666666666666,pre,sham,2-1-2
874,wo-metal-disc,16-08-2022,78,0.016666666666666666,pre,sham,2-1-2
875,wo-metal-disc,16-08-2022,79,0.025,pre,sham,2-1-2
876,wo-metal-disc,16-08-2022,80,0.016666666666666666,pre,sham,2-1-2
877,wo-metal-disc,16-08-2022,82,0.025,pre,sham,2-1-2
878,wo-metal-disc,16-08-2022,83,0.025,pre,sham,2-1-2
879,wo-metal-disc,16-08-2022,84,0.025,pre,sham,2-1-2
880,wo-metal-disc,16-08-2022,85,0.016666666666666666,pre,sham,2-1-2
881,wo-metal-disc,16-08-2022,86,0.025,pre,sham,2-1-2
882,wo-metal-disc,16-08-2022,88,0.025,pre,sham,2-1-2
883,wo-metal-disc,16-08-2022,89,0.06666666666666667,pre,sham,2-1-2
884,wo-metal-disc,16-08-2022,90,0.025,pre,sham,2-1-2
885,wo-metal-disc,16-08-2022,91,0.025,pre,sham,2-1-2
886,wo-metal-disc,16-08-2022,92,0.041666666666666664,pre,sham,2-1-2
887,wo-metal-disc,16-08-2022,94,0.025,pre,sham,2-1-2
888,wo-metal-disc,16-08-2022,95,0.016666666666666666,pre,sham,2-1-2
889,wo-metal-disc,16-08-2022,96,0.025,pre,sham,2-1-2
890,wo-metal-disc,16-08-2022,97,0.025,pre,sham,2-1-2
891,wo-metal-disc,16-08-2022,98,0.016666666666666666,pre,sham,2-1-2
892,wo-metal-disc,16-08-2022,99,0.025,pre,sham,2-1-2
893,wo-metal-disc,16-08-2022,100,0.09166666666666666,pre,sham,2-1-2
894,wo-metal-disc,16-08-2022,101,0.016666666666666666,pre,sham,2-1-2
895,wo-metal-disc,16-08-2022,102,0.025,pre,sham,2-1-2
896,wo-metal-disc,16-08-2022,103,0.03333333333333333,pre,sham,2-1-2
897,wo-metal-disc,16-08-2022,105,0.025,pre,sham,2-1-2
898,wo-metal-disc,16-08-2022,106,0.025,pre,sham,2-1-2
899,wo-metal-disc,16-08-2022,107,0.03333333333333333,pre,sham,2-1-2
900,wo-metal-disc,16-08-2022,108,0.03333333333333333,pre,sham,2-1-2
901,wo-metal-disc,16-08-2022,109,0.025,pre,sham,2-1-2
902,wo-metal-disc,16-08-2022,110,0.03333333333333333,pre,sham,2-1-2
903,wo-metal-disc,16-08-2022,111,0.025,pre,sham,2-1-2
904,wo-metal-disc,16-08-2022,112,0.025,pre,sham,2-1-2
905,wo-metal-disc,16-08-2022,114,0.08333333333333333,pre,sham,2-1-2
906,wo-metal-disc,16-08-2022,115,0.10833333333333334,pre,sham,2-1-2
907,wo-metal-disc,16-08-2022,116,0.029166666666666667,pre,sham,2-1-2
908,wo-metal-disc,16-08-2022,117,0.016666666666666666,pre,sham,2-1-2
909,wo-metal-disc,16-08-2022,118,0.08333333333333333,pre,sham,2-1-2
910,wo-metal-disc,16-08-2022,119,0.016666666666666666,pre,sham,2-1-2
911,wo-metal-disc,16-08-2022,120,0.03333333333333333,pre,sham,2-1-2
912,wo-metal-disc,16-08-2022,121,0.016666666666666666,pre,sham,2-1-2
913,wo-metal-disc,16-08-2022,122,0.016666666666666666,pre,sham,2-1-2
914,wo-metal-disc,16-08-2022,123,0.016666666666666666,pre,sham,2-1-2
915,wo-metal-disc,16-08-2022,124,0.025,pre,sham,2-1-2
916,wo-metal-disc,16-08-2022,127,0.016666666666666666,pre,sham,2-1-2
917,wo-metal-disc,16-08-2022,128,0.016666666666666666,pre,sham,2-1-2
918,wo-metal-disc,16-08-2022,129,0.03333333333333333,pre,sham,2-1-2
919,wo-metal-disc,16-08-2022,130,0.03333333333333333,pre,sham,2-1-2
920,wo-metal-disc,16-08-2022,131,0.016666666666666666,pre,sham,2-1-2
921,wo-metal-disc,16-08-2022,132,0.016666666666666666,pre,sham,2-1-2
922,wo-metal-disc,16-08-2022,134,0.008333333333333333,pre,sham,2-1-2
923,wo-metal-disc,16-08-2022,135,0.025,pre,sham,2-1-2
924,wo-metal-disc,16-08-2022,136,0.025,pre,sham,2-1-2
925,wo-metal-disc,16-08-2022,137,0.08333333333333333,pre,sham,2-1-2
926,wo-metal-disc,16-08-2022,139,0.041666666666666664,pre,sham,2-1-2
927,wo-metal-disc,16-08-2022,140,0.016666666666666666,pre,sham,2-1-2
928,wo-metal-disc,16-08-2022,141,0.058333333333333334,pre,sham,2-1-2
929,wo-metal-disc,16-08-2022,142,0.058333333333333334,pre,sham,2-1-2
930,wo-metal-disc,16-08-2022,143,0.041666666666666664,pre,sham,2-1-2
931,wo-metal-disc,16-08-2022,144,0.03333333333333333,pre,sham,2-1-2
932,wo-metal-disc,16-08-2022,145,0.016666666666666666,pre,sham,2-1-2
933,wo-metal-disc,16-08-2022,146,0.041666666666666664,pre,sham,2-1-2
934,wo-metal-disc,16-08-2022,147,0.025,pre,sham,2-1-2
935,wo-metal-disc,16-08-2022,148,0.025,pre,sham,2-1-2
936,wo-metal-disc,16-08-2022,149,0.03333333333333333,pre,sham,2-1-2
937,wo-metal-disc,16-08-2022,150,0.08333333333333333,pre,sham,2-1-2
938,wo-metal-disc,16-08-2022,151,0.03333333333333333,pre,sham,2-1-2
939,wo-metal-disc,16-08-2022,152,0.016666666666666666,pre,sham,2-1-2
940,wo-metal-disc,16-08-2022,153,0.041666666666666664,pre,sham,2-1-2
941,wo-metal-disc,16-08-2022,154,0.0,pre,sham,2-1-2
942,wo-metal-disc,16-08-2022,1,0.008333333333333333,1st,sham,2-2-2
943,wo-metal-disc,16-08-2022,2,0.016666666666666666,1st,sham,2-2-2
944,wo-metal-disc,16-08-2022,3,0.0,1st,sham,2-2-2
945,wo-metal-disc,16-08-2022,4,0.016666666666666666,1st,sham,2-2-2
946,wo-metal-disc,16-08-2022,6,0.025,1st,sham,2-2-2
947,wo-metal-disc,16-08-2022,7,0.025,1st,sham,2-2-2
948,wo-metal-disc,16-08-2022,8,0.008333333333333333,1st,sham,2-2-2
949,wo-metal-disc,16-08-2022,9,0.041666666666666664,1st,sham,2-2-2
950,wo-metal-disc,16-08-2022,10,0.03333333333333333,1st,sham,2-2-2
951,wo-metal-disc,16-08-2022,11,0.03333333333333333,1st,sham,2-2-2
952,wo-metal-disc,16-08-2022,13,0.016666666666666666,1st,sham,2-2-2
953,wo-metal-disc,16-08-2022,1,0.03333333333333333,2nd,sham,2-2-2
954,wo-metal-disc,16-08-2022,3,0.016666666666666666,2nd,sham,2-2-2
955,wo-metal-disc,16-08-2022,4,0.025,2nd,sham,2-2-2
956,wo-metal-disc,16-08-2022,5,0.058333333333333334,2nd,sham,2-2-2
957,wo-metal-disc,16-08-2022,6,0.025,2nd,sham,2-2-2
958,wo-metal-disc,16-08-2022,7,0.016666666666666666,2nd,sham,2-2-2
959,wo-metal-disc,16-08-2022,1,0.008333333333333333,pre,sham,2-2-2
960,wo-metal-disc,16-08-2022,3,0.016666666666666666,pre,sham,2-2-2
961,wo-metal-disc,16-08-2022,5,0.058333333333333334,pre,sham,2-2-2
962,wo-metal-disc,16-08-2022,6,0.03333333333333333,pre,sham,2-2-2
963,wo-metal-disc,25-07-2022,1,0.06666666666666667,1st,stim,2-1
964,wo-metal-disc,25-07-2022,2,0.075,1st,stim,2-1
965,wo-metal-disc,25-07-2022,3,0.06666666666666667,1st,stim,2-1
966,wo-metal-disc,25-07-2022,4,0.075,1st,stim,2-1
967,wo-metal-disc,25-07-2022,5,0.075,1st,stim,2-1
968,wo-metal-disc,25-07-2022,7,0.025,1st,stim,2-1
969,wo-metal-disc,25-07-2022,8,0.08333333333333333,1st,stim,2-1
970,wo-metal-disc,25-07-2022,9,0.075,1st,stim,2-1
971,wo-metal-disc,25-07-2022,10,0.08333333333333333,1st,stim,2-1
972,wo-metal-disc,25-07-2022,11,0.008333333333333333,1st,stim,2-1
973,wo-metal-disc,25-07-2022,13,0.075,1st,stim,2-1
974,wo-metal-disc,25-07-2022,14,0.075,1st,stim,2-1
975,wo-metal-disc,25-07-2022,15,0.058333333333333334,1st,stim,2-1
976,wo-metal-disc,25-07-2022,16,0.025,1st,stim,2-1
977,wo-metal-disc,25-07-2022,17,0.0,1st,stim,2-1
978,wo-metal-disc,25-07-2022,19,0.075,1st,stim,2-1
979,wo-metal-disc,25-07-2022,20,0.008333333333333333,1st,stim,2-1
980,wo-metal-disc,25-07-2022,21,0.06666666666666667,1st,stim,2-1
981,wo-metal-disc,25-07-2022,22,0.075,1st,stim,2-1
982,wo-metal-disc,25-07-2022,23,0.075,1st,stim,2-1
983,wo-metal-disc,25-07-2022,24,0.075,1st,stim,2-1
984,wo-metal-disc,25-07-2022,25,0.05,1st,stim,2-1
985,wo-metal-disc,25-07-2022,27,0.075,1st,stim,2-1
986,wo-metal-disc,25-07-2022,28,0.08333333333333333,1st,stim,2-1
987,wo-metal-disc,25-07-2022,29,0.0,1st,stim,2-1
988,wo-metal-disc,25-07-2022,30,0.075,1st,stim,2-1
989,wo-metal-disc,25-07-2022,31,0.008333333333333333,1st,stim,2-1
990,wo-metal-disc,25-07-2022,32,0.075,1st,stim,2-1
991,wo-metal-disc,25-07-2022,33,0.075,1st,stim,2-1
992,wo-metal-disc,25-07-2022,34,0.008333333333333333,1st,stim,2-1
993,wo-metal-disc,25-07-2022,35,0.075,1st,stim,2-1
994,wo-metal-disc,25-07-2022,36,0.075,1st,stim,2-1
995,wo-metal-disc,25-07-2022,37,0.008333333333333333,1st,stim,2-1
996,wo-metal-disc,25-07-2022,38,0.075,1st,stim,2-1
997,wo-metal-disc,25-07-2022,39,0.075,1st,stim,2-1
998,wo-metal-disc,25-07-2022,40,0.016666666666666666,1st,stim,2-1
999,wo-metal-disc,25-07-2022,41,0.03333333333333333,1st,stim,2-1
1000,wo-metal-disc,25-07-2022,43,0.075,1st,stim,2-1
1001,wo-metal-disc,25-07-2022,44,0.025,1st,stim,2-1
1002,wo-metal-disc,25-07-2022,45,0.075,1st,stim,2-1
1003,wo-metal-disc,25-07-2022,46,0.025,1st,stim,2-1
1004,wo-metal-disc,25-07-2022,47,0.075,1st,stim,2-1
1005,wo-metal-disc,25-07-2022,48,0.08333333333333333,1st,stim,2-1
1006,wo-metal-disc,25-07-2022,49,0.03333333333333333,1st,stim,2-1
1007,wo-metal-disc,25-07-2022,51,0.075,1st,stim,2-1
1008,wo-metal-disc,25-07-2022,52,0.075,1st,stim,2-1
1009,wo-metal-disc,25-07-2022,55,0.075,1st,stim,2-1
1010,wo-metal-disc,25-07-2022,56,0.06666666666666667,1st,stim,2-1
1011,wo-metal-disc,25-07-2022,57,0.025,1st,stim,2-1
1012,wo-metal-disc,25-07-2022,59,0.041666666666666664,1st,stim,2-1
1013,wo-metal-disc,25-07-2022,60,0.1,1st,stim,2-1
1014,wo-metal-disc,25-07-2022,61,0.075,1st,stim,2-1
1015,wo-metal-disc,25-07-2022,62,0.041666666666666664,1st,stim,2-1
1016,wo-metal-disc,25-07-2022,63,0.041666666666666664,1st,stim,2-1
1017,wo-metal-disc,25-07-2022,64,0.041666666666666664,1st,stim,2-1
1018,wo-metal-disc,25-07-2022,66,0.016666666666666666,1st,stim,2-1
1019,wo-metal-disc,25-07-2022,68,0.058333333333333334,1st,stim,2-1
1020,wo-metal-disc,25-07-2022,69,0.041666666666666664,1st,stim,2-1
1021,wo-metal-disc,25-07-2022,71,0.03333333333333333,1st,stim,2-1
1022,wo-metal-disc,25-07-2022,72,0.016666666666666666,1st,stim,2-1
1023,wo-metal-disc,25-07-2022,73,0.025,1st,stim,2-1
1024,wo-metal-disc,25-07-2022,74,0.016666666666666666,1st,stim,2-1
1025,wo-metal-disc,25-07-2022,75,0.058333333333333334,1st,stim,2-1
1026,wo-metal-disc,25-07-2022,76,0.06666666666666667,1st,stim,2-1
1027,wo-metal-disc,25-07-2022,77,0.05,1st,stim,2-1
1028,wo-metal-disc,25-07-2022,78,0.016666666666666666,1st,stim,2-1
1029,wo-metal-disc,25-07-2022,80,0.008333333333333333,1st,stim,2-1
1030,wo-metal-disc,25-07-2022,81,0.03333333333333333,1st,stim,2-1
1031,wo-metal-disc,25-07-2022,82,0.025,1st,stim,2-1
1032,wo-metal-disc,25-07-2022,83,0.016666666666666666,1st,stim,2-1
1033,wo-metal-disc,25-07-2022,84,0.025,1st,stim,2-1
1034,wo-metal-disc,25-07-2022,85,0.008333333333333333,1st,stim,2-1
1035,wo-metal-disc,25-07-2022,88,0.06666666666666667,1st,stim,2-1
1036,wo-metal-disc,25-07-2022,89,0.016666666666666666,1st,stim,2-1
1037,wo-metal-disc,25-07-2022,90,0.03333333333333333,1st,stim,2-1
1038,wo-metal-disc,25-07-2022,91,0.008333333333333333,1st,stim,2-1
1039,wo-metal-disc,25-07-2022,93,0.025,1st,stim,2-1
1040,wo-metal-disc,25-07-2022,95,0.025,1st,stim,2-1
1041,wo-metal-disc,25-07-2022,96,0.016666666666666666,1st,stim,2-1
1042,wo-metal-disc,25-07-2022,97,0.03333333333333333,1st,stim,2-1
1043,wo-metal-disc,25-07-2022,99,0.025,1st,stim,2-1
1044,wo-metal-disc,25-07-2022,100,0.041666666666666664,1st,stim,2-1
1045,wo-metal-disc,25-07-2022,101,0.016666666666666666,1st,stim,2-1
1046,wo-metal-disc,25-07-2022,102,0.016666666666666666,1st,stim,2-1
1047,wo-metal-disc,25-07-2022,104,0.029166666666666667,1st,stim,2-1
1048,wo-metal-disc,25-07-2022,105,0.025,1st,stim,2-1
1049,wo-metal-disc,25-07-2022,106,0.03333333333333333,1st,stim,2-1
1050,wo-metal-disc,25-07-2022,107,0.025,1st,stim,2-1
1051,wo-metal-disc,25-07-2022,108,0.025,1st,stim,2-1
1052,wo-metal-disc,25-07-2022,1,0.016666666666666666,2nd,stim,2-1
1053,wo-metal-disc,25-07-2022,2,0.08333333333333333,2nd,stim,2-1
1054,wo-metal-disc,25-07-2022,3,0.041666666666666664,2nd,stim,2-1
1055,wo-metal-disc,25-07-2022,4,0.075,2nd,stim,2-1
1056,wo-metal-disc,25-07-2022,5,0.03333333333333333,2nd,stim,2-1
1057,wo-metal-disc,25-07-2022,6,0.08333333333333333,2nd,stim,2-1
1058,wo-metal-disc,25-07-2022,9,0.05,2nd,stim,2-1
1059,wo-metal-disc,25-07-2022,10,0.075,2nd,stim,2-1
1060,wo-metal-disc,25-07-2022,11,0.05,2nd,stim,2-1
1061,wo-metal-disc,25-07-2022,12,0.03333333333333333,2nd,stim,2-1
1062,wo-metal-disc,25-07-2022,13,0.025,2nd,stim,2-1
1063,wo-metal-disc,25-07-2022,14,0.08333333333333333,2nd,stim,2-1
1064,wo-metal-disc,25-07-2022,15,0.09166666666666666,2nd,stim,2-1
1065,wo-metal-disc,25-07-2022,18,0.016666666666666666,2nd,stim,2-1
1066,wo-metal-disc,25-07-2022,19,0.03333333333333333,2nd,stim,2-1
1067,wo-metal-disc,25-07-2022,20,0.09166666666666666,2nd,stim,2-1
1068,wo-metal-disc,25-07-2022,21,0.08333333333333333,2nd,stim,2-1
1069,wo-metal-disc,25-07-2022,22,0.09166666666666666,2nd,stim,2-1
1070,wo-metal-disc,25-07-2022,23,0.058333333333333334,2nd,stim,2-1
1071,wo-metal-disc,25-07-2022,24,0.041666666666666664,2nd,stim,2-1
1072,wo-metal-disc,25-07-2022,25,0.025,2nd,stim,2-1
1073,wo-metal-disc,25-07-2022,26,0.058333333333333334,2nd,stim,2-1
1074,wo-metal-disc,25-07-2022,27,0.08333333333333333,2nd,stim,2-1
1075,wo-metal-disc,25-07-2022,28,0.05,2nd,stim,2-1
1076,wo-metal-disc,25-07-2022,29,0.06666666666666667,2nd,stim,2-1
1077,wo-metal-disc,25-07-2022,30,0.058333333333333334,2nd,stim,2-1
1078,wo-metal-disc,25-07-2022,31,0.058333333333333334,2nd,stim,2-1
1079,wo-metal-disc,25-07-2022,33,0.075,2nd,stim,2-1
1080,wo-metal-disc,25-07-2022,34,0.008333333333333333,2nd,stim,2-1
1081,wo-metal-disc,25-07-2022,35,0.041666666666666664,2nd,stim,2-1
1082,wo-metal-disc,25-07-2022,37,0.09166666666666666,2nd,stim,2-1
1083,wo-metal-disc,25-07-2022,38,0.058333333333333334,2nd,stim,2-1
1084,wo-metal-disc,25-07-2022,39,0.025,2nd,stim,2-1
1085,wo-metal-disc,25-07-2022,40,0.016666666666666666,2nd,stim,2-1
1086,wo-metal-disc,25-07-2022,42,0.025,2nd,stim,2-1
1087,wo-metal-disc,25-07-2022,43,0.08333333333333333,2nd,stim,2-1
1088,wo-metal-disc,25-07-2022,44,0.075,2nd,stim,2-1
1089,wo-metal-disc,25-07-2022,45,0.008333333333333333,2nd,stim,2-1
1090,wo-metal-disc,25-07-2022,46,0.016666666666666666,2nd,stim,2-1
1091,wo-metal-disc,25-07-2022,47,0.06666666666666667,2nd,stim,2-1
1092,wo-metal-disc,25-07-2022,48,0.025,2nd,stim,2-1
1093,wo-metal-disc,25-07-2022,49,0.041666666666666664,2nd,stim,2-1
1094,wo-metal-disc,25-07-2022,50,0.041666666666666664,2nd,stim,2-1
1095,wo-metal-disc,25-07-2022,51,0.041666666666666664,2nd,stim,2-1
1096,wo-metal-disc,25-07-2022,52,0.008333333333333333,2nd,stim,2-1
1097,wo-metal-disc,25-07-2022,54,0.0,2nd,stim,2-1
1098,wo-metal-disc,25-07-2022,55,0.06666666666666667,2nd,stim,2-1
1099,wo-metal-disc,25-07-2022,56,0.075,2nd,stim,2-1
1100,wo-metal-disc,25-07-2022,57,0.025,2nd,stim,2-1
1101,wo-metal-disc,25-07-2022,58,0.008333333333333333,2nd,stim,2-1
1102,wo-metal-disc,25-07-2022,59,0.041666666666666664,2nd,stim,2-1
1103,wo-metal-disc,25-07-2022,60,0.025,2nd,stim,2-1
1104,wo-metal-disc,25-07-2022,62,0.06666666666666667,2nd,stim,2-1
1105,wo-metal-disc,25-07-2022,63,0.075,2nd,stim,2-1
1106,wo-metal-disc,25-07-2022,64,0.08333333333333333,2nd,stim,2-1
