,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
717,with-metal-disc,30-01-2023,79,0.05416666666666667,1st,stim,7-1-1
718,with-metal-disc,30-01-2023,80,0.04583333333333333,1st,stim,7-1-1
719,with-metal-disc,30-01-2023,81,0.05416666666666667,1st,stim,7-1-1
720,with-metal-disc,30-01-2023,82,0.04583333333333333,1st,stim,7-1-1
721,with-metal-disc,30-01-2023,83,0.05416666666666667,1st,stim,7-1-1
722,with-metal-disc,30-01-2023,84,0.05416666666666667,1st,stim,7-1-1
723,with-metal-disc,30-01-2023,85,0.05416666666666667,1st,stim,7-1-1
724,with-metal-disc,30-01-2023,86,0.05416666666666667,1st,stim,7-1-1
725,with-metal-disc,30-01-2023,87,0.04583333333333333,1st,stim,7-1-1
726,with-metal-disc,30-01-2023,88,0.04583333333333333,1st,stim,7-1-1
727,with-metal-disc,30-01-2023,89,0.04583333333333333,1st,stim,7-1-1
728,with-metal-disc,30-01-2023,90,0.05416666666666667,1st,stim,7-1-1
729,with-metal-disc,30-01-2023,92,0.05416666666666667,1st,stim,7-1-1
730,with-metal-disc,30-01-2023,93,0.05416666666666667,1st,stim,7-1-1
731,with-metal-disc,30-01-2023,95,0.05416666666666667,1st,stim,7-1-1
732,with-metal-disc,30-01-2023,96,0.05416666666666667,1st,stim,7-1-1
733,with-metal-disc,30-01-2023,97,0.05416666666666667,1st,stim,7-1-1
734,with-metal-disc,30-01-2023,98,0.05416666666666667,1st,stim,7-1-1
735,with-metal-disc,30-01-2023,99,0.05416666666666667,1st,stim,7-1-1
736,with-metal-disc,30-01-2023,100,0.05416666666666667,1st,stim,7-1-1
737,with-metal-disc,30-01-2023,101,0.05416666666666667,1st,stim,7-1-1
738,with-metal-disc,30-01-2023,103,0.05416666666666667,1st,stim,7-1-1
739,with-metal-disc,30-01-2023,104,0.05416666666666667,1st,stim,7-1-1
740,with-metal-disc,30-01-2023,105,0.05416666666666667,1st,stim,7-1-1
741,with-metal-disc,30-01-2023,107,0.05416666666666667,1st,stim,7-1-1
742,with-metal-disc,30-01-2023,108,0.07083333333333333,1st,stim,7-1-1
743,with-metal-disc,30-01-2023,109,0.05416666666666667,1st,stim,7-1-1
744,with-metal-disc,30-01-2023,110,0.0625,1st,stim,7-1-1
745,with-metal-disc,30-01-2023,111,0.05416666666666667,1st,stim,7-1-1
746,with-metal-disc,30-01-2023,112,0.05416666666666667,1st,stim,7-1-1
747,with-metal-disc,30-01-2023,114,0.05416666666666667,1st,stim,7-1-1
748,with-metal-disc,30-01-2023,115,0.05416666666666667,1st,stim,7-1-1
749,with-metal-disc,30-01-2023,116,0.05416666666666667,1st,stim,7-1-1
750,with-metal-disc,30-01-2023,117,0.05416666666666667,1st,stim,7-1-1
751,with-metal-disc,30-01-2023,118,0.05416666666666667,1st,stim,7-1-1
752,with-metal-disc,30-01-2023,119,0.05416666666666667,1st,stim,7-1-1
753,with-metal-disc,30-01-2023,120,0.05416666666666667,1st,stim,7-1-1
754,with-metal-disc,30-01-2023,121,0.0625,1st,stim,7-1-1
755,with-metal-disc,30-01-2023,122,0.05416666666666667,1st,stim,7-1-1
756,with-metal-disc,30-01-2023,123,0.05416666666666667,1st,stim,7-1-1
757,with-metal-disc,30-01-2023,125,0.05416666666666667,1st,stim,7-1-1
758,with-metal-disc,30-01-2023,126,0.05416666666666667,1st,stim,7-1-1
759,with-metal-disc,30-01-2023,128,0.05416666666666667,1st,stim,7-1-1
760,with-metal-disc,30-01-2023,129,0.05416666666666667,1st,stim,7-1-1
761,with-metal-disc,30-01-2023,130,0.05416666666666667,1st,stim,7-1-1
762,with-metal-disc,30-01-2023,131,0.0875,1st,stim,7-1-1
763,with-metal-disc,30-01-2023,132,0.05416666666666667,1st,stim,7-1-1
764,with-metal-disc,30-01-2023,133,0.05416666666666667,1st,stim,7-1-1
765,with-metal-disc,30-01-2023,134,0.05416666666666667,1st,stim,7-1-1
766,with-metal-disc,30-01-2023,137,0.05416666666666667,1st,stim,7-1-1
767,with-metal-disc,30-01-2023,138,0.05416666666666667,1st,stim,7-1-1
768,with-metal-disc,30-01-2023,139,0.05416666666666667,1st,stim,7-1-1
769,with-metal-disc,30-01-2023,141,0.05416666666666667,1st,stim,7-1-1
770,with-metal-disc,30-01-2023,144,0.05416666666666667,1st,stim,7-1-1
771,with-metal-disc,30-01-2023,145,0.05416666666666667,1st,stim,7-1-1
772,with-metal-disc,30-01-2023,146,0.05416666666666667,1st,stim,7-1-1
773,with-metal-disc,30-01-2023,147,0.05416666666666667,1st,stim,7-1-1
774,with-metal-disc,30-01-2023,148,0.05416666666666667,1st,stim,7-1-1
775,with-metal-disc,30-01-2023,149,0.05416666666666667,1st,stim,7-1-1
776,with-metal-disc,30-01-2023,150,0.05416666666666667,1st,stim,7-1-1
777,with-metal-disc,30-01-2023,1,0.06666666666666667,2nd,stim,7-1-1
778,with-metal-disc,30-01-2023,2,0.06666666666666667,2nd,stim,7-1-1
779,with-metal-disc,30-01-2023,3,0.06666666666666667,2nd,stim,7-1-1
780,with-metal-disc,30-01-2023,4,0.06666666666666667,2nd,stim,7-1-1
781,with-metal-disc,30-01-2023,5,0.06666666666666667,2nd,stim,7-1-1
782,with-metal-disc,30-01-2023,6,0.06666666666666667,2nd,stim,7-1-1
783,with-metal-disc,30-01-2023,7,0.06666666666666667,2nd,stim,7-1-1
784,with-metal-disc,30-01-2023,8,0.06666666666666667,2nd,stim,7-1-1
785,with-metal-disc,30-01-2023,10,0.06666666666666667,2nd,stim,7-1-1
786,with-metal-disc,30-01-2023,12,0.06666666666666667,2nd,stim,7-1-1
787,with-metal-disc,30-01-2023,13,0.06666666666666667,2nd,stim,7-1-1
788,with-metal-disc,30-01-2023,14,0.06666666666666667,2nd,stim,7-1-1
789,with-metal-disc,30-01-2023,15,0.06666666666666667,2nd,stim,7-1-1
790,with-metal-disc,30-01-2023,16,0.06666666666666667,2nd,stim,7-1-1
791,with-metal-disc,30-01-2023,17,0.06666666666666667,2nd,stim,7-1-1
792,with-metal-disc,30-01-2023,18,0.06666666666666667,2nd,stim,7-1-1
793,with-metal-disc,30-01-2023,19,0.06666666666666667,2nd,stim,7-1-1
794,with-metal-disc,30-01-2023,20,0.06666666666666667,2nd,stim,7-1-1
795,with-metal-disc,30-01-2023,21,0.06666666666666667,2nd,stim,7-1-1
796,with-metal-disc,30-01-2023,22,0.06666666666666667,2nd,stim,7-1-1
797,with-metal-disc,30-01-2023,23,0.06666666666666667,2nd,stim,7-1-1
798,with-metal-disc,30-01-2023,24,0.06666666666666667,2nd,stim,7-1-1
799,with-metal-disc,30-01-2023,25,0.06666666666666667,2nd,stim,7-1-1
800,with-metal-disc,30-01-2023,27,0.06666666666666667,2nd,stim,7-1-1
801,with-metal-disc,30-01-2023,28,0.06666666666666667,2nd,stim,7-1-1
802,with-metal-disc,30-01-2023,29,0.06666666666666667,2nd,stim,7-1-1
803,with-metal-disc,30-01-2023,30,0.06666666666666667,2nd,stim,7-1-1
804,with-metal-disc,30-01-2023,31,0.06666666666666667,2nd,stim,7-1-1
805,with-metal-disc,30-01-2023,32,0.06666666666666667,2nd,stim,7-1-1
806,with-metal-disc,30-01-2023,33,0.06666666666666667,2nd,stim,7-1-1
807,with-metal-disc,30-01-2023,34,0.06666666666666667,2nd,stim,7-1-1
808,with-metal-disc,30-01-2023,35,0.06666666666666667,2nd,stim,7-1-1
809,with-metal-disc,30-01-2023,36,0.06666666666666667,2nd,stim,7-1-1
810,with-metal-disc,30-01-2023,37,0.06666666666666667,2nd,stim,7-1-1
811,with-metal-disc,30-01-2023,38,0.06666666666666667,2nd,stim,7-1-1
812,with-metal-disc,30-01-2023,39,0.06666666666666667,2nd,stim,7-1-1
813,with-metal-disc,30-01-2023,40,0.06666666666666667,2nd,stim,7-1-1
814,with-metal-disc,30-01-2023,41,0.06666666666666667,2nd,stim,7-1-1
815,with-metal-disc,30-01-2023,43,0.06666666666666667,2nd,stim,7-1-1
816,with-metal-disc,30-01-2023,44,0.06666666666666667,2nd,stim,7-1-1
817,with-metal-disc,30-01-2023,46,0.06666666666666667,2nd,stim,7-1-1
818,with-metal-disc,30-01-2023,47,0.06666666666666667,2nd,stim,7-1-1
819,with-metal-disc,30-01-2023,48,0.06666666666666667,2nd,stim,7-1-1
820,with-metal-disc,30-01-2023,49,0.06666666666666667,2nd,stim,7-1-1
821,with-metal-disc,30-01-2023,50,0.06666666666666667,2nd,stim,7-1-1
822,with-metal-disc,30-01-2023,51,0.06666666666666667,2nd,stim,7-1-1
823,with-metal-disc,30-01-2023,52,0.06666666666666667,2nd,stim,7-1-1
824,with-metal-disc,30-01-2023,54,0.06666666666666667,2nd,stim,7-1-1
825,with-metal-disc,30-01-2023,55,0.06666666666666667,2nd,stim,7-1-1
826,with-metal-disc,30-01-2023,56,0.06666666666666667,2nd,stim,7-1-1
827,with-metal-disc,30-01-2023,57,0.06666666666666667,2nd,stim,7-1-1
828,with-metal-disc,30-01-2023,58,0.06666666666666667,2nd,stim,7-1-1
829,with-metal-disc,30-01-2023,59,0.06666666666666667,2nd,stim,7-1-1
830,with-metal-disc,30-01-2023,60,0.06666666666666667,2nd,stim,7-1-1
831,with-metal-disc,30-01-2023,61,0.06666666666666667,2nd,stim,7-1-1
832,with-metal-disc,30-01-2023,62,0.06666666666666667,2nd,stim,7-1-1
833,with-metal-disc,30-01-2023,64,0.06666666666666667,2nd,stim,7-1-1
834,with-metal-disc,30-01-2023,65,0.06666666666666667,2nd,stim,7-1-1
835,with-metal-disc,30-01-2023,66,0.06666666666666667,2nd,stim,7-1-1
836,with-metal-disc,30-01-2023,67,0.06666666666666667,2nd,stim,7-1-1
837,with-metal-disc,30-01-2023,69,0.06666666666666667,2nd,stim,7-1-1
838,with-metal-disc,30-01-2023,70,0.06666666666666667,2nd,stim,7-1-1
839,with-metal-disc,30-01-2023,71,0.06666666666666667,2nd,stim,7-1-1
840,with-metal-disc,30-01-2023,72,0.06666666666666667,2nd,stim,7-1-1
841,with-metal-disc,30-01-2023,73,0.06666666666666667,2nd,stim,7-1-1
842,with-metal-disc,30-01-2023,74,0.06666666666666667,2nd,stim,7-1-1
843,with-metal-disc,30-01-2023,75,0.06666666666666667,2nd,stim,7-1-1
844,with-metal-disc,30-01-2023,76,0.06666666666666667,2nd,stim,7-1-1
845,with-metal-disc,30-01-2023,77,0.06666666666666667,2nd,stim,7-1-1
846,with-metal-disc,30-01-2023,79,0.06666666666666667,2nd,stim,7-1-1
847,with-metal-disc,30-01-2023,80,0.06666666666666667,2nd,stim,7-1-1
848,with-metal-disc,30-01-2023,81,0.06666666666666667,2nd,stim,7-1-1
849,with-metal-disc,30-01-2023,82,0.06666666666666667,2nd,stim,7-1-1
850,with-metal-disc,30-01-2023,83,0.06666666666666667,2nd,stim,7-1-1
851,with-metal-disc,30-01-2023,84,0.06666666666666667,2nd,stim,7-1-1
852,with-metal-disc,30-01-2023,85,0.06666666666666667,2nd,stim,7-1-1
853,with-metal-disc,30-01-2023,86,0.075,2nd,stim,7-1-1
854,with-metal-disc,30-01-2023,87,0.06666666666666667,2nd,stim,7-1-1
855,with-metal-disc,30-01-2023,88,0.058333333333333334,2nd,stim,7-1-1
856,with-metal-disc,30-01-2023,89,0.06666666666666667,2nd,stim,7-1-1
857,with-metal-disc,30-01-2023,90,0.06666666666666667,2nd,stim,7-1-1
858,with-metal-disc,30-01-2023,91,0.09166666666666666,2nd,stim,7-1-1
859,with-metal-disc,30-01-2023,92,0.041666666666666664,2nd,stim,7-1-1
860,with-metal-disc,30-01-2023,93,0.06666666666666667,2nd,stim,7-1-1
861,with-metal-disc,30-01-2023,94,0.075,2nd,stim,7-1-1
862,with-metal-disc,30-01-2023,95,0.06666666666666667,2nd,stim,7-1-1
863,with-metal-disc,30-01-2023,96,0.06666666666666667,2nd,stim,7-1-1
864,with-metal-disc,30-01-2023,97,0.06666666666666667,2nd,stim,7-1-1
865,with-metal-disc,30-01-2023,98,0.06666666666666667,2nd,stim,7-1-1
866,with-metal-disc,30-01-2023,99,0.05,2nd,stim,7-1-1
867,with-metal-disc,30-01-2023,100,0.075,2nd,stim,7-1-1
868,with-metal-disc,30-01-2023,101,0.06666666666666667,2nd,stim,7-1-1
869,with-metal-disc,30-01-2023,102,0.058333333333333334,2nd,stim,7-1-1
870,with-metal-disc,30-01-2023,103,0.06666666666666667,2nd,stim,7-1-1
871,with-metal-disc,30-01-2023,104,0.06666666666666667,2nd,stim,7-1-1
872,with-metal-disc,30-01-2023,105,0.06666666666666667,2nd,stim,7-1-1
873,with-metal-disc,30-01-2023,106,0.06666666666666667,2nd,stim,7-1-1
874,with-metal-disc,30-01-2023,107,0.06666666666666667,2nd,stim,7-1-1
875,with-metal-disc,30-01-2023,110,0.06666666666666667,2nd,stim,7-1-1
876,with-metal-disc,30-01-2023,111,0.06666666666666667,2nd,stim,7-1-1
877,with-metal-disc,30-01-2023,112,0.06666666666666667,2nd,stim,7-1-1
878,with-metal-disc,30-01-2023,113,0.06666666666666667,2nd,stim,7-1-1
879,with-metal-disc,30-01-2023,114,0.06666666666666667,2nd,stim,7-1-1
880,with-metal-disc,30-01-2023,116,0.075,2nd,stim,7-1-1
881,with-metal-disc,30-01-2023,117,0.058333333333333334,2nd,stim,7-1-1
882,with-metal-disc,30-01-2023,118,0.06666666666666667,2nd,stim,7-1-1
883,with-metal-disc,30-01-2023,119,0.08333333333333333,2nd,stim,7-1-1
884,with-metal-disc,30-01-2023,120,0.06666666666666667,2nd,stim,7-1-1
885,with-metal-disc,30-01-2023,121,0.06666666666666667,2nd,stim,7-1-1
886,with-metal-disc,30-01-2023,122,0.06666666666666667,2nd,stim,7-1-1
887,with-metal-disc,30-01-2023,123,0.06666666666666667,2nd,stim,7-1-1
888,with-metal-disc,30-01-2023,126,0.06666666666666667,2nd,stim,7-1-1
889,with-metal-disc,30-01-2023,127,0.06666666666666667,2nd,stim,7-1-1
890,with-metal-disc,30-01-2023,128,0.058333333333333334,2nd,stim,7-1-1
891,with-metal-disc,30-01-2023,129,0.06666666666666667,2nd,stim,7-1-1
892,with-metal-disc,30-01-2023,130,0.06666666666666667,2nd,stim,7-1-1
893,with-metal-disc,30-01-2023,132,0.06666666666666667,2nd,stim,7-1-1
894,with-metal-disc,30-01-2023,133,0.06666666666666667,2nd,stim,7-1-1
895,with-metal-disc,30-01-2023,134,0.06666666666666667,2nd,stim,7-1-1
896,with-metal-disc,30-01-2023,135,0.06666666666666667,2nd,stim,7-1-1
897,with-metal-disc,30-01-2023,136,0.06666666666666667,2nd,stim,7-1-1
898,with-metal-disc,30-01-2023,138,0.06666666666666667,2nd,stim,7-1-1
899,with-metal-disc,30-01-2023,140,0.075,2nd,stim,7-1-1
900,with-metal-disc,30-01-2023,141,0.06666666666666667,2nd,stim,7-1-1
901,with-metal-disc,30-01-2023,142,0.06666666666666667,2nd,stim,7-1-1
902,with-metal-disc,30-01-2023,143,0.06666666666666667,2nd,stim,7-1-1
903,with-metal-disc,30-01-2023,144,0.06666666666666667,2nd,stim,7-1-1
904,with-metal-disc,30-01-2023,145,0.06666666666666667,2nd,stim,7-1-1
905,with-metal-disc,30-01-2023,146,0.06666666666666667,2nd,stim,7-1-1
906,with-metal-disc,30-01-2023,148,0.06666666666666667,2nd,stim,7-1-1
907,with-metal-disc,30-01-2023,149,0.06666666666666667,2nd,stim,7-1-1
908,with-metal-disc,30-01-2023,150,0.06666666666666667,2nd,stim,7-1-1
909,with-metal-disc,30-01-2023,152,0.06666666666666667,2nd,stim,7-1-1
910,with-metal-disc,30-01-2023,153,0.06666666666666667,2nd,stim,7-1-1
911,with-metal-disc,30-01-2023,154,0.06666666666666667,2nd,stim,7-1-1
912,with-metal-disc,30-01-2023,155,0.06666666666666667,2nd,stim,7-1-1
913,with-metal-disc,30-01-2023,156,0.06666666666666667,2nd,stim,7-1-1
914,with-metal-disc,30-01-2023,158,0.06666666666666667,2nd,stim,7-1-1
915,with-metal-disc,30-01-2023,159,0.06666666666666667,2nd,stim,7-1-1
916,with-metal-disc,30-01-2023,160,0.06666666666666667,2nd,stim,7-1-1
917,with-metal-disc,30-01-2023,161,0.06666666666666667,2nd,stim,7-1-1
918,with-metal-disc,30-01-2023,163,0.06666666666666667,2nd,stim,7-1-1
919,with-metal-disc,30-01-2023,165,0.06666666666666667,2nd,stim,7-1-1
920,with-metal-disc,30-01-2023,166,0.06666666666666667,2nd,stim,7-1-1
921,with-metal-disc,30-01-2023,167,0.08333333333333333,2nd,stim,7-1-1
922,with-metal-disc,30-01-2023,170,0.06666666666666667,2nd,stim,7-1-1
923,with-metal-disc,30-01-2023,172,0.06666666666666667,2nd,stim,7-1-1
924,with-metal-disc,30-01-2023,173,0.06666666666666667,2nd,stim,7-1-1
925,with-metal-disc,30-01-2023,174,0.06666666666666667,2nd,stim,7-1-1
926,with-metal-disc,30-01-2023,175,0.06666666666666667,2nd,stim,7-1-1
927,with-metal-disc,30-01-2023,176,0.06666666666666667,2nd,stim,7-1-1
928,with-metal-disc,30-01-2023,177,0.06666666666666667,2nd,stim,7-1-1
929,with-metal-disc,30-01-2023,1,0.03333333333333333,1st,sham,7-1-2
930,with-metal-disc,30-01-2023,2,0.03333333333333333,1st,sham,7-1-2
931,with-metal-disc,30-01-2023,3,0.008333333333333333,1st,sham,7-1-2
932,with-metal-disc,30-01-2023,4,0.025,1st,sham,7-1-2
933,with-metal-disc,30-01-2023,5,0.0,1st,sham,7-1-2
934,with-metal-disc,30-01-2023,6,0.0,1st,sham,7-1-2
935,with-metal-disc,30-01-2023,7,0.025,1st,sham,7-1-2
936,with-metal-disc,30-01-2023,8,0.016666666666666666,1st,sham,7-1-2
937,with-metal-disc,30-01-2023,9,0.008333333333333333,1st,sham,7-1-2
938,with-metal-disc,30-01-2023,10,0.0,1st,sham,7-1-2
939,with-metal-disc,30-01-2023,11,0.025,1st,sham,7-1-2
940,with-metal-disc,30-01-2023,12,0.025,1st,sham,7-1-2
941,with-metal-disc,30-01-2023,13,0.0,1st,sham,7-1-2
942,with-metal-disc,30-01-2023,14,0.025,1st,sham,7-1-2
943,with-metal-disc,30-01-2023,15,0.008333333333333333,1st,sham,7-1-2
944,with-metal-disc,30-01-2023,16,0.016666666666666666,1st,sham,7-1-2
945,with-metal-disc,30-01-2023,17,0.008333333333333333,1st,sham,7-1-2
946,with-metal-disc,30-01-2023,18,0.016666666666666666,1st,sham,7-1-2
947,with-metal-disc,30-01-2023,19,0.016666666666666666,1st,sham,7-1-2
948,with-metal-disc,30-01-2023,20,0.03333333333333333,1st,sham,7-1-2
949,with-metal-disc,30-01-2023,21,0.016666666666666666,1st,sham,7-1-2
950,with-metal-disc,30-01-2023,22,0.0375,1st,sham,7-1-2
951,with-metal-disc,30-01-2023,23,0.008333333333333333,1st,sham,7-1-2
952,with-metal-disc,30-01-2023,26,0.016666666666666666,1st,sham,7-1-2
953,with-metal-disc,30-01-2023,27,0.025,1st,sham,7-1-2
954,with-metal-disc,30-01-2023,29,0.025,1st,sham,7-1-2
955,with-metal-disc,30-01-2023,30,0.03333333333333333,1st,sham,7-1-2
956,with-metal-disc,30-01-2023,31,0.025,1st,sham,7-1-2
957,with-metal-disc,30-01-2023,32,0.016666666666666666,1st,sham,7-1-2
958,with-metal-disc,30-01-2023,34,0.016666666666666666,1st,sham,7-1-2
959,with-metal-disc,30-01-2023,35,0.008333333333333333,1st,sham,7-1-2
960,with-metal-disc,30-01-2023,37,0.016666666666666666,1st,sham,7-1-2
961,with-metal-disc,30-01-2023,38,0.0,1st,sham,7-1-2
962,with-metal-disc,30-01-2023,39,0.0,1st,sham,7-1-2
963,with-metal-disc,30-01-2023,40,0.008333333333333333,1st,sham,7-1-2
964,with-metal-disc,30-01-2023,41,0.016666666666666666,1st,sham,7-1-2
965,with-metal-disc,30-01-2023,42,0.008333333333333333,1st,sham,7-1-2
966,with-metal-disc,30-01-2023,1,0.075,2nd,sham,7-1-2
967,with-metal-disc,30-01-2023,2,0.03333333333333333,2nd,sham,7-1-2
968,with-metal-disc,30-01-2023,3,0.041666666666666664,2nd,sham,7-1-2
969,with-metal-disc,30-01-2023,4,0.041666666666666664,2nd,sham,7-1-2
970,with-metal-disc,30-01-2023,5,0.1,2nd,sham,7-1-2
971,with-metal-disc,30-01-2023,6,0.03333333333333333,2nd,sham,7-1-2
972,with-metal-disc,30-01-2023,7,0.03333333333333333,2nd,sham,7-1-2
973,with-metal-disc,30-01-2023,8,0.041666666666666664,2nd,sham,7-1-2
974,with-metal-disc,30-01-2023,9,0.041666666666666664,2nd,sham,7-1-2
975,with-metal-disc,30-01-2023,11,0.041666666666666664,2nd,sham,7-1-2
976,with-metal-disc,30-01-2023,12,0.041666666666666664,2nd,sham,7-1-2
977,with-metal-disc,30-01-2023,13,0.041666666666666664,2nd,sham,7-1-2
978,with-metal-disc,30-01-2023,14,0.041666666666666664,2nd,sham,7-1-2
979,with-metal-disc,30-01-2023,15,0.016666666666666666,2nd,sham,7-1-2
980,with-metal-disc,30-01-2023,16,0.041666666666666664,2nd,sham,7-1-2
981,with-metal-disc,30-01-2023,17,0.06666666666666667,2nd,sham,7-1-2
982,with-metal-disc,30-01-2023,18,0.041666666666666664,2nd,sham,7-1-2
983,with-metal-disc,30-01-2023,19,0.05,2nd,sham,7-1-2
984,with-metal-disc,30-01-2023,20,0.05,2nd,sham,7-1-2
985,with-metal-disc,30-01-2023,21,0.03333333333333333,2nd,sham,7-1-2
986,with-metal-disc,30-01-2023,22,0.03333333333333333,2nd,sham,7-1-2
987,with-metal-disc,30-01-2023,23,0.041666666666666664,2nd,sham,7-1-2
988,with-metal-disc,30-01-2023,26,0.008333333333333333,2nd,sham,7-1-2
989,with-metal-disc,30-01-2023,27,0.05,2nd,sham,7-1-2
990,with-metal-disc,30-01-2023,28,0.041666666666666664,2nd,sham,7-1-2
991,with-metal-disc,30-01-2023,29,0.025,2nd,sham,7-1-2
992,with-metal-disc,30-01-2023,30,0.025,2nd,sham,7-1-2
993,with-metal-disc,30-01-2023,31,0.041666666666666664,2nd,sham,7-1-2
994,with-metal-disc,30-01-2023,32,0.05,2nd,sham,7-1-2
995,with-metal-disc,30-01-2023,33,0.008333333333333333,2nd,sham,7-1-2
996,with-metal-disc,30-01-2023,34,0.058333333333333334,2nd,sham,7-1-2
997,with-metal-disc,30-01-2023,35,0.016666666666666666,2nd,sham,7-1-2
998,with-metal-disc,30-01-2023,36,0.041666666666666664,2nd,sham,7-1-2
999,with-metal-disc,30-01-2023,37,0.041666666666666664,2nd,sham,7-1-2
1000,with-metal-disc,30-01-2023,39,0.041666666666666664,2nd,sham,7-1-2
1001,with-metal-disc,30-01-2023,1,0.0,1st,sham,9-2-1
1002,with-metal-disc,30-01-2023,2,0.008333333333333333,1st,sham,9-2-1
1003,with-metal-disc,30-01-2023,3,0.0,1st,sham,9-2-1
1004,with-metal-disc,30-01-2023,4,0.016666666666666666,1st,sham,9-2-1
1005,with-metal-disc,30-01-2023,5,0.0,1st,sham,9-2-1
1006,with-metal-disc,30-01-2023,6,0.025,1st,sham,9-2-1
1007,with-metal-disc,30-01-2023,8,0.008333333333333333,1st,sham,9-2-1
1008,with-metal-disc,30-01-2023,12,0.016666666666666666,1st,sham,9-2-1
1009,with-metal-disc,30-01-2023,13,0.008333333333333333,1st,sham,9-2-1
1010,with-metal-disc,30-01-2023,14,0.008333333333333333,1st,sham,9-2-1
1011,with-metal-disc,30-01-2023,16,0.008333333333333333,1st,sham,9-2-1
1012,with-metal-disc,30-01-2023,19,0.0,1st,sham,9-2-1
1013,with-metal-disc,30-01-2023,20,0.0,1st,sham,9-2-1
1014,with-metal-disc,30-01-2023,21,0.025,1st,sham,9-2-1
1015,with-metal-disc,30-01-2023,22,0.03333333333333333,1st,sham,9-2-1
1016,with-metal-disc,30-01-2023,23,0.03333333333333333,1st,sham,9-2-1
1017,with-metal-disc,30-01-2023,24,0.0,1st,sham,9-2-1
1018,with-metal-disc,30-01-2023,25,0.0,1st,sham,9-2-1
1019,with-metal-disc,30-01-2023,26,0.05,1st,sham,9-2-1
1020,with-metal-disc,30-01-2023,27,0.0,1st,sham,9-2-1
1021,with-metal-disc,30-01-2023,28,0.008333333333333333,1st,sham,9-2-1
1022,with-metal-disc,30-01-2023,29,0.008333333333333333,1st,sham,9-2-1
1023,with-metal-disc,30-01-2023,31,0.016666666666666666,1st,sham,9-2-1
1024,with-metal-disc,30-01-2023,32,0.025,1st,sham,9-2-1
1025,with-metal-disc,30-01-2023,34,0.016666666666666666,1st,sham,9-2-1
1026,with-metal-disc,30-01-2023,35,0.03333333333333333,1st,sham,9-2-1
1027,with-metal-disc,30-01-2023,36,0.008333333333333333,1st,sham,9-2-1
1028,with-metal-disc,30-01-2023,37,0.016666666666666666,1st,sham,9-2-1
1029,with-metal-disc,30-01-2023,38,0.0,1st,sham,9-2-1
1030,with-metal-disc,30-01-2023,39,0.0,1st,sham,9-2-1
1031,with-metal-disc,30-01-2023,40,0.025,1st,sham,9-2-1
1032,with-metal-disc,30-01-2023,41,0.016666666666666666,1st,sham,9-2-1
1033,with-metal-disc,30-01-2023,42,0.0,1st,sham,9-2-1
1034,with-metal-disc,30-01-2023,43,0.0,1st,sham,9-2-1
1035,with-metal-disc,30-01-2023,44,0.0,1st,sham,9-2-1
1036,with-metal-disc,30-01-2023,45,0.016666666666666666,1st,sham,9-2-1
1037,with-metal-disc,30-01-2023,46,0.008333333333333333,1st,sham,9-2-1
1038,with-metal-disc,30-01-2023,48,0.0,1st,sham,9-2-1
1039,with-metal-disc,30-01-2023,49,0.0,1st,sham,9-2-1
1040,with-metal-disc,30-01-2023,50,0.025,1st,sham,9-2-1
1041,with-metal-disc,30-01-2023,51,0.0,1st,sham,9-2-1
1042,with-metal-disc,30-01-2023,1,0.008333333333333333,2nd,sham,9-2-1
1043,with-metal-disc,30-01-2023,3,0.03333333333333333,2nd,sham,9-2-1
1044,with-metal-disc,30-01-2023,4,0.008333333333333333,2nd,sham,9-2-1
1045,with-metal-disc,30-01-2023,5,0.0,2nd,sham,9-2-1
1046,with-metal-disc,30-01-2023,6,0.016666666666666666,2nd,sham,9-2-1
1047,with-metal-disc,30-01-2023,7,0.016666666666666666,2nd,sham,9-2-1
1048,with-metal-disc,30-01-2023,8,0.03333333333333333,2nd,sham,9-2-1
1049,with-metal-disc,30-01-2023,9,0.03333333333333333,2nd,sham,9-2-1
1050,with-metal-disc,30-01-2023,10,0.008333333333333333,2nd,sham,9-2-1
1051,with-metal-disc,30-01-2023,11,0.016666666666666666,2nd,sham,9-2-1
1052,with-metal-disc,30-01-2023,13,0.008333333333333333,2nd,sham,9-2-1
1053,with-metal-disc,30-01-2023,14,0.05,2nd,sham,9-2-1
1054,with-metal-disc,30-01-2023,15,0.03333333333333333,2nd,sham,9-2-1
1055,with-metal-disc,30-01-2023,16,0.03333333333333333,2nd,sham,9-2-1
1056,with-metal-disc,30-01-2023,17,0.0,2nd,sham,9-2-1
1057,with-metal-disc,30-01-2023,18,0.016666666666666666,2nd,sham,9-2-1
1058,with-metal-disc,30-01-2023,19,0.008333333333333333,2nd,sham,9-2-1
1059,with-metal-disc,30-01-2023,20,0.041666666666666664,2nd,sham,9-2-1
1060,with-metal-disc,30-01-2023,21,0.0,2nd,sham,9-2-1
1061,with-metal-disc,30-01-2023,22,0.03333333333333333,2nd,sham,9-2-1
1062,with-metal-disc,30-01-2023,23,0.025,2nd,sham,9-2-1
1063,with-metal-disc,30-01-2023,24,0.016666666666666666,2nd,sham,9-2-1
1064,with-metal-disc,30-01-2023,25,0.016666666666666666,2nd,sham,9-2-1
1065,with-metal-disc,30-01-2023,26,0.0,2nd,sham,9-2-1
